workerid	predicate1	response	slide_number
4	twawlsy	0.03	5
4	jaund	0.82	6
4	joidsy	0.89	7
4	trafesy	0.84	8
4	juintsy	0.84	9
4	twad	0.95	10
4	thervy	0.91	11
4	spraivedy	0.83	12
4	bamny	0.95	13
4	cref	0.9	14
4	fonnsy	0.82	15
4	niegey	0.91	16
4	ceched	0.81	17
4	scorcs	0.32	18
4	toch	0.79	19
4	yafs	0.77	20
4	kolchy	0.82	21
4	broff	0.89	22
4	glaby	0.82	23
4	ghoice	0.24	24
4	milbedy	0.8	25
4	heanedy	0.78	26
4	duilts	0.66	27
4	rhouldy	0.62	28
4	plach	0.76	29
4	ficty	0.75	30
4	snurtsy	0.57	31
4	thomps	0.93	32
4	phoysy	0.83	33
5	thomps	0.25	4
5	irvy	0.21	5
5	scriby	0	6
5	twawls	0	7
5	dwakey	0	8
5	spycky	0	9
5	heanedy	0	10
5	milbed	1	11
5	blef	0	12
5	jitey	0.54	13
5	ficty	0.48	14
5	olm	0.03	15
5	gwigsy	0.03	16
5	bamn	0.01	17
5	annsy	0.01	18
5	snurts	0.55	19
5	praife	0.01	20
5	spraived	0.66	21
5	croochy	0.02	22
5	twad	0.48	23
5	twell	1	24
5	scorcsy	1	25
5	squalf	0.96	26
5	fonns	0.02	27
5	juints	0.97	28
5	yunty	0.98	29
5	jaundy	0.96	30
5	grirpedy	0.01	31
5	lised	0.5	32
5	plach	0.97	33
6	slalpsy	0.16	4
6	physs	0.28	5
6	glaby	0.61	6
6	olmy	0.57	7
6	muicy	0.27	8
6	juints	0.29	9
6	snurts	0.62	10
6	irv	0.4	11
6	dwake	0.67	12
6	scriby	0.7	13
6	joidsy	0.25	14
6	trafesy	0.27	15
6	tochy	0.72	16
6	crooch	0.61	17
6	heaned	0.65	18
6	truncey	0.67	19
6	squalfy	0.7	20
6	cuinty	0.62	21
6	thervy	0.62	22
6	thomps	0.66	23
6	lised	0.73	24
6	jite	0.75	25
6	ghoice	0.25	26
6	scorcs	0.15	27
6	niege	0.8	28
6	bramey	0.45	29
6	phoysy	0.32	30
6	gelt	0.84	31
6	praifey	0.8	32
6	anns	0.75	33
7	brirk	0.04	4
7	twawlsy	0.01	5
7	lisedy	0.12	6
7	grirpedy	0.09	7
7	croochy	0.29	8
7	hafsy	0.13	9
7	muic	0.06	10
7	milbed	0.29	11
7	thomps	0.3	12
7	trafes	0.31	13
7	plachy	0.27	14
7	spunesy	0.14	15
7	therv	0.05	16
7	jite	0.13	17
7	brame	0.48	18
7	squalf	0.34	19
7	jaundy	0.32	20
7	heaned	0.18	21
7	trunce	0.24	22
7	ceched	0.23	23
7	niegey	0.23	24
7	kolch	0.29	25
7	rhould	0.11	26
7	toch	0.28	27
7	yafs	0.15	28
7	olmy	0.15	29
7	phoysy	0.27	30
7	physs	0.58	31
7	ghoicey	0.3	32
7	fict	0.45	33
8	twady	1	4
8	trunce	1	5
8	jitey	0.76	6
8	blefy	0.24	7
8	juints	0.69	8
8	praifey	0.17	9
8	broff	0.87	10
8	brirky	0.84	11
8	phoysy	0	12
8	spycky	0.65	13
8	grirpedy	0.18	14
8	crefy	0.35	15
8	yunt	0.61	16
8	brame	0.8	17
8	joidsy	0.17	18
8	fict	0.77	19
8	scriby	0.84	20
8	yafsy	0.06	21
8	tochy	0.61	22
8	duilts	0.21	23
8	gelt	0.83	24
8	lisedy	0.22	25
8	hafs	0.06	26
8	muicy	1	27
8	spunes	0.2	28
8	thomps	0.22	29
8	anns	0.09	30
8	crooch	0.27	31
8	gwigs	0.28	32
8	rhould	0.15	33
