workerid	predicate2	predicate1	response	slide_number
0	small	lann	0.03	4
0	cref	lann	0.08	5
0	blue	lann	0.03	6
0	blue	cref	0.01	7
0	green	lann	0.06	8
0	cref	green	0.99	9
0	big	lann	0.03	10
0	cref	big	0.99	11
0	lann	cref	0.85	12
0	small	cref	0	13
1	blue	lann	0.28	4
1	muic	lann	0.66	5
1	small	muic	0.24	6
1	lann	small	0.89	7
1	big	lann	0.19	8
1	blue	muic	0.24	9
1	big	muic	0.3	10
1	lann	green	0.71	11
1	lann	muic	0.2	12
1	green	muic	0.81	13
2	olm	red	1	4
2	muic	olm	1	5
2	small	muic	0	6
2	big	olm	1	7
2	muic	big	1	8
2	green	muic	0	9
2	small	olm	0	10
2	olm	muic	0	11
2	green	olm	0	12
2	red	muic	0	13
3	olm	red	1	4
3	olm	big	0.94	5
3	olm	lann	0.92	6
3	big	lann	0.12	7
3	small	lann	0.08	8
3	lann	green	0.96	9
3	olm	lann	0.87	10
3	small	olm	0.11	11
3	lann	red	0.87	12
3	olm	green	0.81	13
4	olm	big	0.83	4
4	lann	small	0.78	5
4	olm	small	0.78	6
4	lann	green	0.15	7
4	big	lann	0.12	8
4	lann	olm	0.62	9
4	lann	olm	0.5	10
4	lann	blue	0.26	11
4	olm	green	0.79	12
4	olm	blue	0.74	13
5	muic	small	1	4
5	lann	red	1	5
5	lann	small	1	6
5	muic	big	1	7
5	muic	red	1	8
5	lann	muic	1	9
5	lann	muic	1	10
5	lann	big	0.97	11
5	muic	green	1	12
5	green	lann	0.01	13
6	olm	big	0.93	4
6	small	olm	0	5
6	olm	lann	0.04	6
6	small	lann	0.01	7
6	olm	green	0.99	8
6	lann	red	0.99	9
6	olm	lann	0	10
6	big	lann	0	11
6	green	lann	0.02	12
6	olm	red	0	13
7	twell	red	1	4
7	small	olm	0	5
7	red	olm	0	6
7	twell	olm	0	7
7	twell	big	1	8
7	twell	green	1	9
7	twell	small	1	10
7	olm	big	1	11
7	olm	green	1	12
7	olm	twell	1	13
8	red	cref	0.15	4
8	cref	muic	0.83	5
8	big	muic	0.12	6
8	cref	big	0.9	7
8	blue	cref	0.09	8
8	muic	blue	0.91	9
8	muic	small	0.97	10
8	cref	small	0.97	11
8	cref	muic	0.11	12
8	muic	red	0.98	13
