workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	147	big	red	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	148	twawls	red	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	149	green	twawls	NA	NA
1	NA	NA	NA	twawls	NA	My first ship had the same shape as this...	NA	NA	NA	0	NA	NA	NA	151	red	twawls	NA	NA
1	NA	NA	NA	red	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	152	red	fict	NA	NA
1	NA	NA	NA	fict	NA	Wow, so many fins &#8210; I like this...	NA	NA	NA	0	NA	NA	NA	153	green	fict	NA	NA
1	NA	NA	NA	twawls	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	1	NA	NA	NA	154	twawls	blue	NA	NA
1	NA	NA	NA	fict	NA	I really don&quotechart like ships with spikes, like this...	NA	NA	NA	0	NA	NA	NA	155	fict	twawls	NA	NA
1	NA	NA	NA	fict	NA	The more spikes, the better. My favorite one is this...	NA	NA	NA	0	NA	NA	NA	156	fict	twawls	NA	NA
1	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.97	NA	NA	NA	157	fict	green	NA	NA
1	NA	NA	NA	fict	NA	Ugh, so many fins &#8210; I hate flying this...	NA	NA	NA	1	NA	NA	NA	158	fict	red	NA	NA
1	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	1	NA	NA	NA	159	twawls	green	NA	NA
1	NA	NA	NA	twawls	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0	NA	NA	NA	160	red	twawls	NA	NA
1	NA	NA	NA	blue	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	1	NA	NA	NA	161	twawls	blue	NA	NA
1	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	spikey	162	NA	NA	NA	tall
1	NA	NA	NA	NA	0.05	NA	NA	[1, 0]	NA	NA	NA	0.7	NA	163	NA	NA	NA	NA
1	NA	NA	0	NA	NA	NA	NA	[1, 0]	0.37	NA	NA	NA	NA	164	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
2	clou	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
2	bamn	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA
2	bamn	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
2	clou	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	clou green the green clou	NA	NA	NA	NA	NA	NA	55	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou spaceship 	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green clou spaceship 	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red clou bamn spaceship	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red clou bamn spaceship	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green bamn spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green bamn spaceship 	NA	NA	NA	NA	NA	NA	63	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	the blue clou spaceship 	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the clou bamn red spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the green clou spaceship 	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green clou bamn spaceship	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	69	NA	NA	inconsistent	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red clou bamn spaceship	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green clou bamn spaceship	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red bamn spaceship 	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red clou bamn spaceship	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the red clou bamn spaceship	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green clou bamn spaceship	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	the green clou spaceship 	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green spaecship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue clou spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green bamn spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green clou spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red bamn spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	The green clou spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green bamn spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green clou spaceship	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red bamn spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green clou bamn spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green bamn spaceship	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue spaceship	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	he blue bamn spaceship	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red clou bamn spaceship	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red clou bamn spaceship	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red bamn spaceship	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The red bamn spaceship	NA	NA	NA	NA	NA	NA	102	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	The blue clou bamn spaceship	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green clou bman spaceship	NA	NA	NA	NA	NA	NA	104	NA	NA	underspecified	NA
2	NA	NA	NA	NA	NA	NA	The red spaceship	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue spaceship	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The blue clou spaceship	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	The green spaceship	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	136	clou	red	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	137	small	clou	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	138	blue	clou	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	139	green	clou	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	140	bamn	red	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	141	green	small	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	142	blue	bamn	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	143	green	big	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	144	clou	bamn	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	145	small	blue	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	146	small	bamn	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	147	big	bamn	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	148	bamn	green	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	149	clou	big	NA	NA
2	NA	NA	NA	clou	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0	NA	NA	NA	151	red	clou	NA	NA
2	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	1	NA	NA	NA	152	clou	green	NA	NA
2	NA	NA	NA	bamn	NA	The more spikes, the better. My favorite one is this...	NA	NA	NA	0	NA	NA	NA	153	clou	bamn	NA	NA
2	NA	NA	NA	clou	NA	My first ship had the same shape as this...	NA	NA	NA	0	NA	NA	NA	154	blue	clou	NA	NA
2	NA	NA	NA	bamn	NA	Ugh, so many fins &#8210; I hate flying this...	NA	NA	NA	0	NA	NA	NA	155	blue	bamn	NA	NA
2	NA	NA	NA	bamn	NA	I really don&quotechart like ships with spikes, like this...	NA	NA	NA	1	NA	NA	NA	156	bamn	clou	NA	NA
2	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	1	NA	NA	NA	157	clou	blue	NA	NA
2	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	1	NA	NA	NA	158	bamn	red	NA	NA
2	NA	NA	NA	blue	NA	What a nice color. I like flying this...	NA	NA	NA	0	NA	NA	NA	159	blue	bamn	NA	NA
2	NA	NA	NA	bamn	NA	Wow, so many fins &#8210; I like this...	NA	NA	NA	1	NA	NA	NA	160	bamn	blue	NA	NA
2	NA	NA	NA	clou	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	1	NA	NA	NA	161	clou	blue	NA	NA
2	NA	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	spikes	162	NA	NA	NA	3 dots
2	NA	NA	NA	NA	0	NA	NA	[0, 1]	NA	NA	NA	0	NA	163	NA	NA	NA	NA
2	NA	NA	0	NA	NA	NA	NA	[0, 1]	0.75	NA	NA	NA	NA	164	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	18	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
3	hafs	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
3	hafs	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA
3	plach	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA
3	plach	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach spaceship 	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue hafs spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship 	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the hafs spaceship  	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue hafs spaceship 	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green hafs spaceship 	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red hafs spaceship 	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach hafs spaceship	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach hafs spaceship	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue hafs spaceship	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach spaceship	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach hafs spaceship	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue hafs spaceship	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red hafs spaceship	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the red plach spaceship	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the blue plach hafs spaceship	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA
3	NA	NA	NA	NA	NA	NA	the green plach spaceship	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA
